#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
JUNB	FOSB	9606.ENSP00000303315	9606.ENSP00000245919	0	0	0	0	0.346	0.607	0.900	0.896	0.996
JUNB	JUND	9606.ENSP00000303315	9606.ENSP00000252818	0	0	0	0.883	0.152	0.640	0.900	0.979	0.970
JUNB	RORA	9606.ENSP00000303315	9606.ENSP00000261523	0	0	0	0	0	0	0.900	0.120	0.908
JUNB	BIRC5	9606.ENSP00000303315	9606.ENSP00000301633	0	0	0	0	0	0	0.900	0.055	0.901
JUNB	FOXO1	9606.ENSP00000303315	9606.ENSP00000368880	0	0	0	0	0	0.078	0.900	0.251	0.924
JUNB	JUN	9606.ENSP00000303315	9606.ENSP00000360266	0	0	0	0.901	0.335	0.639	0.900	0.988	0.976
JUND	EGR1	9606.ENSP00000252818	9606.ENSP00000239938	0	0	0	0	0.065	0.700	0.650	0.638	0.959
JUND	FOSB	9606.ENSP00000252818	9606.ENSP00000245919	0	0	0	0	0.132	0.871	0.900	0.985	0.999
JUND	CREB1	9606.ENSP00000252818	9606.ENSP00000387699	0	0	0	0	0	0.273	0.650	0.708	0.919
JUND	JUN	9606.ENSP00000252818	9606.ENSP00000360266	0	0	0	0.927	0.150	0.149	0.900	0.989	0.927
JUND	JUNB	9606.ENSP00000252818	9606.ENSP00000303315	0	0	0	0.883	0.152	0.640	0.900	0.979	0.970
KCTD17	KLHL13	9606.ENSP00000385096	9606.ENSP00000443191	0	0	0	0	0	0	0.900	0	0.900
KDELR3	ARHGAP6	9606.ENSP00000386918	9606.ENSP00000338967	0	0	0	0	0	0	0.900	0	0.900
KDELR3	ARHGAP4	9606.ENSP00000386918	9606.ENSP00000359045	0	0	0	0	0	0	0.900	0.047	0.900
KDELR3	ARHGAP5	9606.ENSP00000386918	9606.ENSP00000371897	0	0	0	0	0.063	0	0.900	0	0.902
KDM6A	PA1	9606.ENSP00000367203	9606.ENSP00000326519	0	0	0	0	0	0.734	0.900	0.416	0.983
KDM6A	SMARCA4	9606.ENSP00000367203	9606.ENSP00000395654	0	0	0	0	0.146	0.473	0	0.982	0.991
KIAA0101	CCNB1	9606.ENSP00000300035	9606.ENSP00000256442	0	0	0	0	0.892	0	0	0.308	0.922
KIAA0101	KIF11	9606.ENSP00000300035	9606.ENSP00000260731	0	0	0	0	0.935	0	0	0.307	0.953
KIAA0101	NDC80	9606.ENSP00000300035	9606.ENSP00000261597	0	0	0	0	0.918	0	0	0	0.918
KIAA0101	CCNB2	9606.ENSP00000300035	9606.ENSP00000288207	0	0	0	0	0.936	0	0	0.294	0.953
KIAA0101	MELK	9606.ENSP00000300035	9606.ENSP00000298048	0	0	0	0	0.868	0	0	0.391	0.916
KIAA0101	TTK	9606.ENSP00000300035	9606.ENSP00000358813	0	0	0	0	0.890	0	0	0.312	0.921
KIAA0101	BIRC5	9606.ENSP00000300035	9606.ENSP00000301633	0	0	0	0	0.893	0	0	0.345	0.927
KIAA0101	RFC5	9606.ENSP00000300035	9606.ENSP00000408295	0	0	0	0	0.386	0	0.900	0.128	0.941
KIAA0101	RRM2	9606.ENSP00000300035	9606.ENSP00000353770	0	0	0	0	0.917	0	0	0.325	0.941
KIAA0101	ASPM	9606.ENSP00000300035	9606.ENSP00000356379	0	0	0	0	0.907	0	0	0.475	0.949
KIAA0101	CDCA3	9606.ENSP00000300035	9606.ENSP00000442068	0	0	0	0	0.867	0	0	0.632	0.949
KIAA0101	KIF20A	9606.ENSP00000300035	9606.ENSP00000378356	0	0	0	0	0.919	0	0	0.391	0.949
KIAA0101	CDK1	9606.ENSP00000300035	9606.ENSP00000378699	0	0	0	0	0.942	0	0	0.283	0.956
KIAA0101	TOP2A	9606.ENSP00000300035	9606.ENSP00000411532	0	0	0	0	0.959	0	0	0.420	0.975
KIF11	CDC6	9606.ENSP00000260731	9606.ENSP00000209728	0	0	0	0	0.914	0.057	0	0.310	0.939
KIF11	NCAPG	9606.ENSP00000260731	9606.ENSP00000251496	0	0	0	0	0.985	0.155	0	0.508	0.993
KIF11	CCNB1	9606.ENSP00000260731	9606.ENSP00000256442	0	0	0	0	0.935	0.248	0	0.758	0.987
KIF11	PTTG1	9606.ENSP00000260731	9606.ENSP00000377536	0	0	0	0	0.800	0	0	0.535	0.903
KIF11	KIF25	9606.ENSP00000260731	9606.ENSP00000388878	0	0	0	0.746	0.505	0.664	0.500	0.817	0.928
KIF11	CDCA3	9606.ENSP00000260731	9606.ENSP00000442068	0	0	0	0	0.878	0	0	0.467	0.932
KIF11	MELK	9606.ENSP00000260731	9606.ENSP00000298048	0	0	0	0	0.907	0	0	0.385	0.940
KIF11	DEPDC1	9606.ENSP00000260731	9606.ENSP00000412292	0	0	0	0	0.940	0	0	0.057	0.941
KIF11	KIAA0101	9606.ENSP00000260731	9606.ENSP00000300035	0	0	0	0	0.935	0	0	0.307	0.953
KIF11	CENPF	9606.ENSP00000260731	9606.ENSP00000355922	0	0	0	0	0.925	0	0	0.563	0.966
KIF11	PBK	9606.ENSP00000260731	9606.ENSP00000428489	0	0	0	0	0.942	0.104	0	0.437	0.968
KIF11	ANLN	9606.ENSP00000260731	9606.ENSP00000265748	0	0	0	0	0.943	0.070	0	0.493	0.970
KIF11	RRM2	9606.ENSP00000260731	9606.ENSP00000353770	0	0	0	0	0.934	0	0	0.628	0.974
KIF11	BIRC5	9606.ENSP00000260731	9606.ENSP00000301633	0	0	0	0	0.951	0.078	0	0.533	0.977
KIF11	SMC4	9606.ENSP00000260731	9606.ENSP00000349961	0	0	0	0	0.966	0.122	0	0.435	0.981
KIF11	KIF4A	9606.ENSP00000260731	9606.ENSP00000363524	0	0	0	0.649	0.959	0	0.500	0.826	0.984
KIF11	TOP2A	9606.ENSP00000260731	9606.ENSP00000411532	0	0	0	0	0.968	0	0	0.624	0.987
KIF11	NUF2	9606.ENSP00000260731	9606.ENSP00000271452	0	0	0	0	0.944	0.138	0	0.761	0.987
KIF11	KIF20A	9606.ENSP00000260731	9606.ENSP00000378356	0	0	0	0.580	0.966	0.139	0.500	0.749	0.989
KIF11	CCNB2	9606.ENSP00000260731	9606.ENSP00000288207	0	0	0	0	0.964	0.248	0	0.733	0.992
KIF11	NDC80	9606.ENSP00000260731	9606.ENSP00000261597	0	0	0	0	0.975	0.181	0	0.795	0.995
KIF11	TTK	9606.ENSP00000260731	9606.ENSP00000358813	0	0	0	0	0.980	0.348	0	0.666	0.995
KIF11	ASPM	9606.ENSP00000260731	9606.ENSP00000356379	0	0	0	0	0.989	0.243	0	0.654	0.996
KIF11	CDK1	9606.ENSP00000260731	9606.ENSP00000378699	0	0	0	0	0.987	0.559	0	0.835	0.998
KIF14	ANLN	9606.ENSP00000356319	9606.ENSP00000265748	0	0	0	0	0.760	0.292	0	0.581	0.922
KIF14	CENPF	9606.ENSP00000356319	9606.ENSP00000355922	0	0	0	0	0.809	0.270	0	0.515	0.926
KIF14	CDK1	9606.ENSP00000356319	9606.ENSP00000378699	0	0	0	0	0.795	0.354	0	0.346	0.906
KIF14	KIF20A	9606.ENSP00000356319	9606.ENSP00000378356	0	0	0	0.571	0.810	0.356	0	0.915	0.922
KIF14	TTK	9606.ENSP00000356319	9606.ENSP00000358813	0	0	0	0	0.849	0.352	0	0.375	0.933
KIF14	ASPM	9606.ENSP00000356319	9606.ENSP00000356379	0	0	0	0	0.915	0.423	0	0.594	0.978
KIF20A	NCAPG	9606.ENSP00000378356	9606.ENSP00000251496	0	0	0	0	0.948	0.077	0	0.471	0.972
KIF20A	CCNB1	9606.ENSP00000378356	9606.ENSP00000256442	0	0	0	0	0.964	0.139	0	0.611	0.986
KIF20A	KIF11	9606.ENSP00000378356	9606.ENSP00000260731	0	0	0	0.580	0.966	0.139	0.500	0.749	0.989
KIF20A	NDC80	9606.ENSP00000378356	9606.ENSP00000261597	0	0	0	0	0.931	0.181	0	0.298	0.957
KIF20A	ANLN	9606.ENSP00000378356	9606.ENSP00000265748	0	0	0	0	0.855	0.351	0	0.647	0.964
KIF20A	NUF2	9606.ENSP00000378356	9606.ENSP00000271452	0	0	0	0	0.826	0.138	0	0.533	0.924
KIF20A	CCNB2	9606.ENSP00000378356	9606.ENSP00000288207	0	0	0	0	0.952	0.139	0	0.624	0.983
KIF20A	MELK	9606.ENSP00000378356	9606.ENSP00000298048	0	0	0	0	0.909	0	0	0.427	0.945
KIF20A	KIAA0101	9606.ENSP00000378356	9606.ENSP00000300035	0	0	0	0	0.919	0	0	0.391	0.949
KIF20A	BIRC5	9606.ENSP00000378356	9606.ENSP00000301633	0	0	0	0	0.880	0.057	0.900	0.449	0.992
KIF20A	RAB6A	9606.ENSP00000378356	9606.ENSP00000311449	0	0	0	0	0	0.675	0	0.988	0.996
KIF20A	RRM2	9606.ENSP00000378356	9606.ENSP00000353770	0	0	0	0	0.928	0	0	0.398	0.955
KIF20A	CENPF	9606.ENSP00000378356	9606.ENSP00000355922	0	0	0	0	0.926	0	0	0.522	0.963
KIF20A	KIF14	9606.ENSP00000378356	9606.ENSP00000356319	0	0	0	0.571	0.810	0.356	0	0.915	0.922
KIF20A	ASPM	9606.ENSP00000378356	9606.ENSP00000356379	0	0	0	0	0.915	0.252	0	0.591	0.971
KIF20A	TTK	9606.ENSP00000378356	9606.ENSP00000358813	0	0	0	0	0.920	0.150	0	0.529	0.965
KIF20A	KIF4A	9606.ENSP00000378356	9606.ENSP00000363524	0	0	0	0.579	0.931	0.066	0.500	0.848	0.977
KIF20A	HMMR	9606.ENSP00000378356	9606.ENSP00000377492	0	0	0	0	0.845	0	0	0.391	0.901
KIF20A	PTTG1	9606.ENSP00000378356	9606.ENSP00000377536	0	0	0	0	0.916	0	0	0.437	0.951
KIF20A	DEPDC1	9606.ENSP00000378356	9606.ENSP00000412292	0	0	0	0	0.855	0	0	0.503	0.924
KIF20A	CDCA3	9606.ENSP00000378356	9606.ENSP00000442068	0	0	0	0	0.895	0	0	0.503	0.945
KIF20A	PBK	9606.ENSP00000378356	9606.ENSP00000428489	0	0	0	0	0.935	0.104	0	0.455	0.966
KIF20A	CDK1	9606.ENSP00000378356	9606.ENSP00000378699	0	0	0	0	0.964	0.152	0	0.583	0.986
KIF20A	TOP2A	9606.ENSP00000378356	9606.ENSP00000411532	0	0	0	0	0.972	0.270	0	0.541	0.990
KIF25	KIF11	9606.ENSP00000388878	9606.ENSP00000260731	0	0	0	0.746	0.505	0.664	0.500	0.817	0.928
KIF4A	NCAPG	9606.ENSP00000363524	9606.ENSP00000251496	0	0	0	0	0.887	0.077	0	0.525	0.946
KIF4A	CCNB1	9606.ENSP00000363524	9606.ENSP00000256442	0	0	0	0	0.888	0.139	0	0.586	0.957
KIF4A	KIF11	9606.ENSP00000363524	9606.ENSP00000260731	0	0	0	0.649	0.959	0	0.500	0.826	0.984
KIF4A	NDC80	9606.ENSP00000363524	9606.ENSP00000261597	0	0	0	0	0.888	0.181	0	0.388	0.939
KIF4A	ANLN	9606.ENSP00000363524	9606.ENSP00000265748	0	0	0	0	0.796	0.070	0	0.614	0.920
KIF4A	CCNB2	9606.ENSP00000363524	9606.ENSP00000288207	0	0	0	0	0.922	0.139	0	0.534	0.966
KIF4A	MELK	9606.ENSP00000363524	9606.ENSP00000298048	0	0	0	0	0.926	0	0	0.414	0.955
KIF4A	BIRC5	9606.ENSP00000363524	9606.ENSP00000301633	0	0	0	0	0.911	0.057	0	0.581	0.962
KIF4A	CENPF	9606.ENSP00000363524	9606.ENSP00000355922	0	0	0	0	0.842	0	0	0.500	0.917
KIF4A	ASPM	9606.ENSP00000363524	9606.ENSP00000356379	0	0	0	0	0.951	0.243	0	0.554	0.982
KIF4A	TTK	9606.ENSP00000363524	9606.ENSP00000358813	0	0	0	0	0.864	0.150	0	0.392	0.923
KIF4A	PTTG1	9606.ENSP00000363524	9606.ENSP00000377536	0	0	0	0	0.789	0	0	0.550	0.901
KIF4A	CDCA3	9606.ENSP00000363524	9606.ENSP00000442068	0	0	0	0	0.872	0	0	0.334	0.911
KIF4A	PBK	9606.ENSP00000363524	9606.ENSP00000428489	0	0	0	0	0.896	0.104	0	0.378	0.937
KIF4A	KIF20A	9606.ENSP00000363524	9606.ENSP00000378356	0	0	0	0.579	0.931	0.066	0.500	0.848	0.977
KIF4A	CDK1	9606.ENSP00000363524	9606.ENSP00000378699	0	0	0	0	0.942	0.152	0	0.668	0.982
KIF4A	TOP2A	9606.ENSP00000363524	9606.ENSP00000411532	0	0	0	0	0.971	0	0	0.721	0.991
KLHL13	BIRC5	9606.ENSP00000443191	9606.ENSP00000301633	0	0	0	0	0	0.070	0.900	0.050	0.903
KLHL13	KCTD17	9606.ENSP00000443191	9606.ENSP00000385096	0	0	0	0	0	0	0.900	0	0.900
KRT18	KRT8	9606.ENSP00000373487	9606.ENSP00000449404	0	0	0	0.775	0.953	0.879	0	0.989	0.995
KRT8	CFTR	9606.ENSP00000449404	9606.ENSP00000003084	0	0	0	0	0	0.549	0	0.875	0.941
KRT8	MAPK14	9606.ENSP00000449404	9606.ENSP00000229795	0	0	0	0	0.062	0.470	0.900	0.128	0.950
KRT8	KRT18	9606.ENSP00000449404	9606.ENSP00000373487	0	0	0	0.775	0.953	0.879	0	0.989	0.995
LAMA2	LAMA5	9606.ENSP00000400365	9606.ENSP00000252999	0	0	0	0.666	0.062	0	0.900	0.732	0.925
LAMA2	LAMC2	9606.ENSP00000400365	9606.ENSP00000264144	0	0	0	0.628	0	0	0.900	0.505	0.918
LAMA2	MET	9606.ENSP00000400365	9606.ENSP00000317272	0	0	0	0	0	0.078	0.900	0.085	0.908
LAMA2	LAMA3	9606.ENSP00000400365	9606.ENSP00000324532	0	0	0	0.685	0.080	0	0.900	0.732	0.925
LAMA2	DMD	9606.ENSP00000400365	9606.ENSP00000354923	0	0	0	0	0.081	0	0.900	0.861	0.986
LAMA2	AGRN	9606.ENSP00000400365	9606.ENSP00000368678	0	0	0	0.539	0.062	0.110	0.900	0.659	0.936
LAMA3	LAMA5	9606.ENSP00000324532	9606.ENSP00000252999	0	0	0	0.904	0.102	0	0.900	0.556	0.911
LAMA3	LAMC2	9606.ENSP00000324532	9606.ENSP00000264144	0	0	0	0.588	0.219	0.402	0.900	0.922	0.968
LAMA3	MET	9606.ENSP00000324532	9606.ENSP00000317272	0	0	0	0	0.140	0.078	0.900	0.057	0.915
LAMA3	DMD	9606.ENSP00000324532	9606.ENSP00000354923	0	0	0	0	0	0	0.900	0.235	0.920
LAMA3	AGRN	9606.ENSP00000324532	9606.ENSP00000368678	0	0	0	0.539	0.085	0.110	0.900	0.258	0.920
LAMA3	LAMA2	9606.ENSP00000324532	9606.ENSP00000400365	0	0	0	0.685	0.080	0	0.900	0.732	0.925
LAMA5	MET	9606.ENSP00000252999	9606.ENSP00000317272	0	0	0	0	0.076	0.078	0.900	0	0.907
LAMA5	LAMA3	9606.ENSP00000252999	9606.ENSP00000324532	0	0	0	0.904	0.102	0	0.900	0.556	0.911
LAMA5	DMD	9606.ENSP00000252999	9606.ENSP00000354923	0	0	0	0	0	0	0.900	0.206	0.917
LAMA5	LAMA2	9606.ENSP00000252999	9606.ENSP00000400365	0	0	0	0.666	0.062	0	0.900	0.732	0.925
LAMA5	LAMC2	9606.ENSP00000252999	9606.ENSP00000264144	0	0	0	0.617	0.062	0.261	0.900	0.538	0.939
LAMA5	AGRN	9606.ENSP00000252999	9606.ENSP00000368678	0	0	0	0.539	0.183	0.110	0.900	0.523	0.939
LAMA5	FN1	9606.ENSP00000252999	9606.ENSP00000346839	0	0	0	0	0.084	0	0.900	0.422	0.942
LAMC2	LAMA5	9606.ENSP00000264144	9606.ENSP00000252999	0	0	0	0.617	0.062	0.261	0.900	0.538	0.939
LAMC2	CDH1	9606.ENSP00000264144	9606.ENSP00000261769	0	0	0	0	0.108	0	0.900	0.336	0.935
LAMC2	AGRN	9606.ENSP00000264144	9606.ENSP00000368678	0	0	0	0.542	0	0.110	0.900	0.123	0.910
LAMC2	MET	9606.ENSP00000264144	9606.ENSP00000317272	0	0	0	0	0.110	0.078	0.900	0.105	0.916
LAMC2	LAMA2	9606.ENSP00000264144	9606.ENSP00000400365	0	0	0	0.628	0	0	0.900	0.505	0.918
LAMC2	DMD	9606.ENSP00000264144	9606.ENSP00000354923	0	0	0	0	0	0	0.900	0.372	0.934
LAMC2	EGFR	9606.ENSP00000264144	9606.ENSP00000275493	0	0	0	0	0.098	0	0.900	0.486	0.949
LAMC2	LAMA3	9606.ENSP00000264144	9606.ENSP00000324532	0	0	0	0.588	0.219	0.402	0.900	0.922	0.968
LAPTM5	ITGB2	9606.ENSP00000294507	9606.ENSP00000380948	0	0	0	0	0.845	0.315	0	0.193	0.907
LASP1	ZYX	9606.ENSP00000325240	9606.ENSP00000324422	0	0	0	0	0.076	0.594	0	0.984	0.993
LASP1	TJP2	9606.ENSP00000325240	9606.ENSP00000438262	0	0	0	0	0	0.297	0	0.956	0.967
LAT2	GAD1	9606.ENSP00000420494	9606.ENSP00000350928	0	0	0	0	0	0	0.900	0	0.900
LAT2	LYN	9606.ENSP00000420494	9606.ENSP00000428924	0	0	0	0	0.118	0	0.900	0.560	0.957
LEPR	SOCS3	9606.ENSP00000330393	9606.ENSP00000330341	0	0	0	0	0	0.505	0.900	0.965	0.998
LEPR	JAK2	9606.ENSP00000330393	9606.ENSP00000371067	0	0	0	0	0	0.896	0.900	0.965	0.999
LGALS9	HAVCR2	9606.ENSP00000378856	9606.ENSP00000312002	0	0	0	0	0.111	0.317	0.800	0.995	0.999
LGSN	GLUL	9606.ENSP00000359691	9606.ENSP00000307900	0	0	0	0	0	0	0	0.902	0.902
LIG4	PNKP	9606.ENSP00000484288	9606.ENSP00000323511	0.070	0	0	0	0.090	0.397	0.900	0.770	0.986
LIG4	DCLRE1C	9606.ENSP00000484288	9606.ENSP00000367527	0.073	0	0	0	0.062	0.747	0.900	0.826	0.995
LILRB1	HLA-C	9606.ENSP00000315997	9606.ENSP00000365402	0	0	0	0	0	0.289	0.600	0.782	0.932
LIMK2	CFL1	9606.ENSP00000339916	9606.ENSP00000432660	0	0	0	0	0.062	0.690	0.900	0.775	0.992
LPAR1	NFKBIA	9606.ENSP00000363553	9606.ENSP00000216797	0	0	0	0	0	0.062	0.900	0.112	0.909
LPAR1	ENPP2	9606.ENSP00000363553	9606.ENSP00000259486	0	0	0	0	0.105	0.270	0	0.924	0.946
LPAR1	GAB1	9606.ENSP00000363553	9606.ENSP00000262995	0	0	0	0	0	0	0.900	0.057	0.901
LPAR1	EGFR	9606.ENSP00000363553	9606.ENSP00000275493	0	0	0	0	0.111	0.061	0.900	0.319	0.935
LPAR1	GNAI1	9606.ENSP00000363553	9606.ENSP00000343027	0	0	0	0	0.076	0.151	0.900	0.398	0.946
LPAR1	JUN	9606.ENSP00000363553	9606.ENSP00000360266	0	0	0	0	0	0	0.900	0.327	0.929
LPAR1	LYN	9606.ENSP00000363553	9606.ENSP00000428924	0	0	0	0	0	0.056	0.900	0.063	0.903
LY96	IKBKG	9606.ENSP00000284818	9606.ENSP00000483825	0	0	0	0	0.065	0	0.900	0.301	0.928
LY96	CD14	9606.ENSP00000284818	9606.ENSP00000304236	0	0	0	0	0.152	0	0.900	0.888	0.989
LY96	MYD88	9606.ENSP00000284818	9606.ENSP00000401399	0	0	0	0	0.088	0	0.900	0.926	0.992
LYN	PAG1	9606.ENSP00000428924	9606.ENSP00000220597	0	0	0	0	0.080	0.684	0.900	0.883	0.996
LYN	CCND1	9606.ENSP00000428924	9606.ENSP00000227507	0	0	0	0	0	0	0.900	0.286	0.925
LYN	MAPK14	9606.ENSP00000428924	9606.ENSP00000229795	0	0	0.248	0.621	0	0.148	0.900	0.475	0.932
LYN	GPC1	9606.ENSP00000428924	9606.ENSP00000264039	0	0	0	0	0	0.057	0.900	0.063	0.903
LYN	NGEF	9606.ENSP00000428924	9606.ENSP00000264051	0	0	0	0	0	0.080	0.900	0.063	0.906
LYN	EGFR	9606.ENSP00000428924	9606.ENSP00000275493	0	0	0	0.679	0	0.773	0.900	0.642	0.981
LYN	BCR	9606.ENSP00000428924	9606.ENSP00000303507	0	0	0	0	0	0.060	0.900	0.424	0.941
LYN	JUN	9606.ENSP00000428924	9606.ENSP00000360266	0	0	0	0	0	0.057	0.900	0.466	0.945
LYN	VAV2	9606.ENSP00000428924	9606.ENSP00000360916	0	0	0	0	0.062	0.056	0.900	0.345	0.934
LYN	FGR	9606.ENSP00000428924	9606.ENSP00000363117	0	0	0	0.951	0.187	0.241	0.900	0.855	0.935
LYN	LPAR1	9606.ENSP00000428924	9606.ENSP00000363553	0	0	0	0	0	0.056	0.900	0.063	0.903
LYN	C6orf25	9606.ENSP00000428924	9606.ENSP00000364964	0	0	0	0	0	0	0.900	0.145	0.910
LYN	CD72	9606.ENSP00000428924	9606.ENSP00000379980	0	0	0	0	0.062	0.317	0.900	0.506	0.964
LYN	CSF2RA	9606.ENSP00000428924	9606.ENSP00000394227	0	0	0	0	0.107	0.226	0.900	0.213	0.938
LYN	LAT2	9606.ENSP00000428924	9606.ENSP00000420494	0	0	0	0	0.118	0	0.900	0.560	0.957
LYN	HCK	9606.ENSP00000428924	9606.ENSP00000444986	0	0	0.442	0.973	0.287	0.131	0.900	0.861	0.934
MAN2A1	GOLIM4	9606.ENSP00000261483	9606.ENSP00000417354	0	0	0	0	0.062	0	0.900	0.370	0.935
MANF	ANXA5	9606.ENSP00000432799	9606.ENSP00000296511	0	0	0	0	0.069	0	0.900	0.126	0.911
MANF	FLNA	9606.ENSP00000432799	9606.ENSP00000358866	0	0	0	0	0	0	0.900	0.069	0.903
MAP3K11	JAK2	9606.ENSP00000309597	9606.ENSP00000371067	0	0	0	0.569	0	0	0.900	0.147	0.904
MAPK14	HMOX1	9606.ENSP00000229795	9606.ENSP00000216117	0	0	0	0	0	0	0.900	0.407	0.938
MAPK14	NFKBIA	9606.ENSP00000229795	9606.ENSP00000216797	0	0	0	0	0	0.340	0.900	0.711	0.979
MAPK14	HBP1	9606.ENSP00000229795	9606.ENSP00000222574	0	0	0	0	0	0.143	0.900	0.054	0.911
MAPK14	CD36	9606.ENSP00000229795	9606.ENSP00000399421	0	0	0	0	0	0	0.900	0.090	0.905
MAPK14	NCOR2	9606.ENSP00000229795	9606.ENSP00000384018	0	0	0	0	0	0	0.900	0.116	0.907
MAPK14	RARB	9606.ENSP00000229795	9606.ENSP00000332296	0	0	0	0	0	0.104	0.900	0.057	0.908
MAPK14	IL4R	9606.ENSP00000229795	9606.ENSP00000379111	0	0	0	0	0	0	0.900	0.119	0.908
MAPK14	USF1	9606.ENSP00000229795	9606.ENSP00000357000	0	0	0	0	0.049	0.058	0.900	0.123	0.911
MAPK14	NCF4	9606.ENSP00000229795	9606.ENSP00000380334	0	0	0	0	0	0.109	0.900	0.180	0.920
MAPK14	FGR	9606.ENSP00000229795	9606.ENSP00000363117	0	0	0	0.614	0	0.148	0.900	0.317	0.921
MAPK14	H2AFX	9606.ENSP00000229795	9606.ENSP00000434024	0	0	0	0	0	0	0.900	0.251	0.921
MAPK14	AR	9606.ENSP00000229795	9606.ENSP00000363822	0	0	0	0	0	0.104	0.900	0.289	0.930
MAPK14	HCK	9606.ENSP00000229795	9606.ENSP00000444986	0	0	0.258	0.615	0	0.148	0.900	0.384	0.930
MAPK14	CEBPA	9606.ENSP00000229795	9606.ENSP00000427514	0	0	0	0	0.062	0.061	0.900	0.321	0.932
MAPK14	GNAI1	9606.ENSP00000229795	9606.ENSP00000343027	0	0	0	0	0.078	0.247	0.900	0.143	0.932
MAPK14	LYN	9606.ENSP00000229795	9606.ENSP00000428924	0	0	0.248	0.621	0	0.148	0.900	0.475	0.932
MAPK14	SPAG9	9606.ENSP00000229795	9606.ENSP00000262013	0	0	0	0	0	0.329	0.600	0.770	0.933
MAPK14	KRT8	9606.ENSP00000229795	9606.ENSP00000449404	0	0	0	0	0.062	0.470	0.900	0.128	0.950
MAPK14	PHC2	9606.ENSP00000229795	9606.ENSP00000257118	0	0	0	0	0	0.191	0.900	0.451	0.951
MAPK14	DDIT3	9606.ENSP00000229795	9606.ENSP00000448665	0	0	0	0	0	0.285	0.900	0.386	0.952
MAPK14	MEF2C	9606.ENSP00000229795	9606.ENSP00000340874	0	0	0	0	0.066	0.502	0.900	0.338	0.965
MAPK14	IL1B	9606.ENSP00000229795	9606.ENSP00000263341	0	0	0	0	0	0	0.900	0.734	0.972
MAPK14	CREB1	9606.ENSP00000229795	9606.ENSP00000387699	0	0	0	0	0	0.462	0.900	0.642	0.979
MAPK14	JUN	9606.ENSP00000229795	9606.ENSP00000360266	0	0	0	0	0	0.400	0.900	0.838	0.989
MAPK14	MAPKAPK2	9606.ENSP00000229795	9606.ENSP00000356070	0	0	0.350	0.592	0.110	0.991	0.900	0.951	0.999
MAPKAPK2	MAPK14	9606.ENSP00000356070	9606.ENSP00000229795	0	0	0.350	0.592	0.110	0.991	0.900	0.951	0.999
MAPKAPK2	TNPO1	9606.ENSP00000356070	9606.ENSP00000336712	0	0	0	0	0.062	0	0.900	0	0.902
MAPKAPK2	CREB1	9606.ENSP00000356070	9606.ENSP00000387699	0	0	0	0	0	0.213	0.900	0.465	0.954
MAPKAPK2	ALOX5	9606.ENSP00000356070	9606.ENSP00000363512	0	0	0	0	0.062	0.679	0.900	0.183	0.972
MAPT	HSPA4	9606.ENSP00000340820	9606.ENSP00000302961	0	0	0	0	0	0.882	0	0.590	0.949
MAPT	BRSK1	9606.ENSP00000340820	9606.ENSP00000310649	0	0	0	0	0.174	0.270	0.900	0.271	0.950
MAPT	TUBB3	9606.ENSP00000340820	9606.ENSP00000320295	0	0	0	0	0.085	0.891	0.800	0.447	0.987
MAPT	CAMK2D	9606.ENSP00000340820	9606.ENSP00000339740	0	0	0	0	0.049	0.180	0.900	0.133	0.923
MAPT	TUBB4B	9606.ENSP00000340820	9606.ENSP00000341289	0	0	0	0	0.052	0.426	0.800	0.253	0.908
MCCC2	PCCA	9606.ENSP00000343657	9606.ENSP00000365462	0.167	0.125	0	0	0.499	0.705	0.600	0.612	0.979
MCM10	CDC6	9606.ENSP00000418268	9606.ENSP00000209728	0	0	0	0	0.822	0.739	0.600	0.908	0.998
MCM10	SIRT1	9606.ENSP00000418268	9606.ENSP00000212015	0	0	0	0	0.052	0.425	0	0.949	0.970
MCM10	CDK1	9606.ENSP00000418268	9606.ENSP00000378699	0	0	0	0	0.837	0	0	0.507	0.916
ME1	CS	9606.ENSP00000358719	9606.ENSP00000342056	0.127	0	0	0	0.105	0	0.800	0.491	0.909
ME1	HELZ2	9606.ENSP00000358719	9606.ENSP00000417401	0	0	0	0	0	0	0.900	0	0.900
ME1	CITED2	9606.ENSP00000358719	9606.ENSP00000444198	0	0	0	0	0	0	0.900	0	0.900
ME1	JUN	9606.ENSP00000358719	9606.ENSP00000360266	0	0	0	0	0	0	0.900	0.090	0.905
MED13	FABP4	9606.ENSP00000380888	9606.ENSP00000256104	0	0	0	0	0	0	0.900	0.048	0.900
MED13	PPARGC1B	9606.ENSP00000380888	9606.ENSP00000312649	0	0	0	0	0	0	0.900	0.235	0.920
MED13	MED25	9606.ENSP00000380888	9606.ENSP00000326767	0	0	0	0	0	0.616	0.800	0.264	0.938
MED13	CD36	9606.ENSP00000380888	9606.ENSP00000399421	0	0	0	0	0	0	0.900	0	0.900
MED13	CEBPA	9606.ENSP00000380888	9606.ENSP00000427514	0	0	0	0	0	0	0.900	0.074	0.903
MED25	FABP4	9606.ENSP00000326767	9606.ENSP00000256104	0	0	0	0	0	0	0.900	0	0.900
